Category,Language,Aspect,Count,Negative,Neutral,Positive
Unknown,German,pressekonferenz,1,1,0,0
Unknown,German,bachelor,1,1,0,0
Unknown,German,background,1,0,1,0
Unknown,German,prekariats,1,1,0,0
Unknown,German,prekariat,1,1,0,0
Unknown,German,preisverleihung,1,1,0,0
Unknown,German,preise,1,1,0,0
Unknown,German,preis leistungs,1,0,0,1
Unknown,German,preis,1,0,0,1
Unknown,German,autor innenschaft,1,1,0,0
Unknown,German,autor,1,0,0,1
Unknown,German,proferssor innen,1,1,0,0
Unknown,German,professens,1,0,0,1
Unknown,German,projekten,1,1,0,0
Unknown,German,aussagen,1,1,0,0
Unknown,German,programmieren,1,0,1,0
Unknown,German,ausschnitt,1,1,0,0
Unknown,German,ausschreibungen,1,1,0,0
Unknown,German,aussichten,1,0,0,1
Unknown,German,profit,1,1,0,0
Unknown,German,profis,1,1,0,0
Unknown,German,profile,1,1,0,0
Unknown,German,profil,1,0,1,0
Unknown,German,austausch,1,0,0,1
Unknown,German,professorium,1,1,0,0
Unknown,German,austerität,1,1,0,0
Unknown,German,auswahlverfahren,1,1,0,0
Unknown,German,auswertung,1,0,1,0
Unknown,German,auswirkungen,1,1,0,0
Unknown,German,professor in,1,0,1,0
Unknown,German,automatisierte transkriptionssoftware,1,1,0,0
Unknown,German,professionalität,1,0,0,1
Unknown,German,bag warum kant,1,1,0,0
Unknown,German,praktiken,1,1,0,0
Unknown,German,praktikanten,1,1,0,0
Unknown,German,pläne,1,1,0,0
Unknown,German,beachtung,1,1,0,0
Unknown,German,plasmaforschung,1,1,0,0
Unknown,German,planbarkeit,1,1,0,0
Unknown,German,beamten,1,1,0,0
Unknown,German,plagiatsjäger,1,1,0,0
Unknown,German,plagiatsfall,1,1,0,0
Unknown,German,pizzafahrer,1,1,0,0
Unknown,German,physik,1,0,1,0
Unknown,German,phrase,1,1,0,0
Unknown,German,beamtenstatus,1,1,0,0
Unknown,German,bearbeitungszeiten,1,1,0,0
Unknown,German,pfründe,1,1,0,0
Unknown,German,pflicht zur,1,0,1,0
Unknown,German,pflegermangel,1,1,0,0
Unknown,German,pflegepersonal,1,1,0,0
Unknown,German,pflegekräfte,1,1,0,0
Unknown,German,bedeutet,1,1,0,0
Unknown,German,petitionen,1,0,1,0
Unknown,German,petition,1,0,1,0
Unknown,German,playbutton,1,1,0,0
Unknown,German,plätze,1,1,0,0
Unknown,German,balance,1,1,0,0
Unknown,German,polemik,1,0,1,0
Unknown,German,praedocs,1,1,0,0
Unknown,German,balkon,1,0,1,0
Unknown,German,powi studiengang,1,1,0,0
Unknown,German,power verlässlichkeit,1,0,0,1
Unknown,German,power,1,0,1,0
Unknown,German,posting,1,1,0,0
Unknown,German,basis,1,1,0,0
Unknown,German,postdocs,1,1,0,0
Unknown,German,postdoc phase,1,1,0,0
Unknown,German,postdoc,1,1,0,0
Unknown,German,post doc stelle,1,1,0,0
Unknown,German,batterieaffäre,1,1,0,0
Unknown,German,possenspiel,1,1,0,0
Unknown,German,bau,1,1,0,0
Unknown,German,baujahr,1,0,1,0
Unknown,German,pommes ärzte,1,1,0,0
Unknown,German,politikerinnen,1,1,0,0
Unknown,German,baustellen,1,1,0,0
Unknown,German,bayern,1,1,0,0
Unknown,German,projektförderung,1,0,0,1
Unknown,German,projekts,1,1,0,0
Unknown,German,archive,1,0,0,1
Unknown,German,rechtshilfe,1,0,1,0
Unknown,German,regina,1,0,1,0
Unknown,German,regelungen,1,1,0,0
Unknown,German,regelsätze,1,1,0,0
Unknown,German,aspekt,1,1,0,0
Unknown,German,reflexion,1,0,1,0
Unknown,German,referent innen,1,1,0,0
Unknown,German,referate,1,1,0,0
Unknown,German,redner,1,1,0,0
Unknown,German,rechtsprechung,1,1,0,0
Unknown,German,rechtsaufsicht,1,1,0,0
Unknown,German,ausreden,1,1,0,0
Unknown,German,assistentenstelle,1,0,1,0
Unknown,German,asten amp studierendenparlamente,1,0,0,1
Unknown,German,recherchiert,1,1,0,0
Unknown,German,recherchefähigkeit,1,0,0,1
Unknown,German,recherche,1,0,1,0
Unknown,German,realität,1,0,0,1
Unknown,German,reaktion,1,0,0,1
Unknown,German,raupe nimmersatt,1,0,0,1
Unknown,German,astrid mannes,1,0,1,0
Unknown,German,artikels,1,1,0,0
Unknown,German,reinhard genzel,1,0,1,0
Unknown,German,reinhard jahn,1,1,0,0
Unknown,German,artikeln,1,1,0,0
Unknown,German,revolution,1,0,1,0
Unknown,German,reviewers,1,1,0,0
Unknown,German,reviewer,1,1,0,0
Unknown,German,reue,1,1,0,0
Unknown,German,resultate,1,0,0,1
Unknown,German,restschulden,1,1,0,0
Unknown,German,argumenten,1,1,0,0
Unknown,German,respekt,1,0,0,1
Unknown,German,reset arroganz,1,0,0,1
Unknown,German,replies,1,1,0,0
Unknown,German,armut,1,1,0,0
Unknown,German,arbeitet,1,1,0,0
Unknown,German,arrivierten,1,1,0,0
Unknown,German,rektoratsreferentin,1,1,0,0
Unknown,German,rektorate,1,1,0,0
Unknown,German,rektor innen,1,1,0,0
Unknown,German,arsch,1,1,0,0
Unknown,German,rekord,1,0,1,0
Unknown,German,reisetätigkeit,1,1,0,0
Unknown,German,auf,1,1,0,0
Unknown,German,randzeiten,1,1,0,0
Unknown,German,rainer meyer hatte,1,0,1,0
Unknown,German,präsident,1,0,1,0
Unknown,German,präkere arbeitsbedingungen,1,1,0,0
Unknown,German,prozess,1,1,0,0
Unknown,German,proteste,1,0,1,0
Unknown,German,protest,1,0,1,0
Unknown,German,protagonist,1,1,0,0
Unknown,German,props,1,1,0,0
Unknown,German,propaganda,1,1,0,0
Unknown,German,aufzählung nicht,1,1,0,0
Unknown,German,promoviert,1,1,0,0
Unknown,German,aus,1,1,0,0
Unknown,German,ausgabe,1,0,0,1
Unknown,German,ausgabe zur,1,0,1,0
Unknown,German,promoventen,1,1,0,0
Unknown,German,promotionsvorhaben,1,1,0,0
Unknown,German,promotionsstellen,1,1,0,0
Unknown,German,promotionsratgeber,1,0,0,1
Unknown,German,promotionsphasen,1,1,0,0
Unknown,German,ausgangspunkt,1,1,0,0
Unknown,German,ausgebeutete,1,1,0,0
Unknown,German,präsenzlehre,1,1,0,0
Unknown,German,prüfung,1,1,0,0
Unknown,German,rainer meyer,1,1,0,0
Unknown,German,aufsätze,1,0,1,0
Unknown,German,aufgabe,1,1,0,0
Unknown,German,aufhänger,1,0,1,0
Unknown,German,quelle,1,0,0,1
Unknown,German,quatsch,1,1,0,0
Unknown,German,auflagen,1,1,0,0
Unknown,German,qualität,1,1,0,0
Unknown,German,auflauf,1,0,1,0
Unknown,German,qualifizierung,1,1,0,0
Unknown,German,qualifikationszeitraum,1,1,0,0
Unknown,German,qualifikationsverantwortung,1,1,0,0
Unknown,German,qualifikationssystem,1,1,0,0
Unknown,German,qualifikationsphase,1,1,0,0
Unknown,German,aufmerksamkeit,1,0,0,1
Unknown,German,pöstchen,1,1,0,0
Unknown,German,pöbel,1,1,0,0
Unknown,German,punkt beim wisszeitvg,1,1,0,0
Unknown,German,punkt auch,1,1,0,0
Unknown,German,aufruf,1,1,0,0
Unknown,German,publikum,1,0,0,1
Unknown,German,struktur,1,1,0,0
Unknown,German,anzuschauen,1,0,0,1
Unknown,German,arbeiterpartei,1,1,0,0
Unknown,German,wahlkampfthema,1,1,0,0
Unknown,German,wechsel,1,1,0,0
Unknown,German,website,1,0,0,1
Unknown,German,wc,1,1,0,0
Unknown,German,way,1,0,1,0
Unknown,German,watzinger,1,1,0,0
Unknown,German,wasser,1,1,0,0
Unknown,German,wartezeit,1,1,0,0
Unknown,German,wand,1,1,0,0
Unknown,German,wahnsinn,1,1,0,0
Unknown,German,vwler,1,1,0,0
Unknown,German,akademischen mittelbaus,1,1,0,0
Unknown,German,vw,1,1,0,0
Unknown,German,akquise,1,1,0,0
Unknown,German,vorträge fragen,1,1,0,0
Unknown,German,akt,1,0,1,0
Unknown,German,vorteile,1,1,0,0
Unknown,German,vorstellung,1,0,0,1
Unknown,German,vorstands,1,0,1,0
Unknown,German,vorsitzende,1,0,1,0
Unknown,German,vorsingen,1,0,1,0
Unknown,German,wecker,1,1,0,0
Unknown,German,weg mittel,1,1,0,0
Unknown,German,verkehrs,1,1,0,0
Unknown,German,wettbewerben,1,1,0,0
Unknown,German,agentur für,1,1,0,0
Unknown,German,wiss einrichtungen,1,1,0,0
Unknown,German,wiss,1,1,0,0
Unknown,German,aggression,1,1,0,0
Unknown,German,wirkungsanalysen,1,1,0,0
Unknown,German,akadem klasse,1,1,0,0
Unknown,German,wintersemester,1,1,0,0
Unknown,German,akademicker,1,1,0,0
Unknown,German,who shaped,1,0,1,0
Unknown,German,wettbewerbe,1,1,0,0
Unknown,German,weichen,1,1,0,0
Unknown,German,wettbewerb,1,0,0,1
Unknown,German,wertgeschätzt,1,1,0,0
Unknown,German,werden,1,1,0,0
Unknown,German,werbung,1,0,1,0
Unknown,German,wer,1,0,1,0
Unknown,German,wen,1,0,1,0
Unknown,German,weltbild,1,1,0,0
Unknown,German,weiße dudes,1,1,0,0
Unknown,German,wein,1,1,0,0
Unknown,German,vorschlag unterstützt,1,0,0,1
Unknown,German,vorschlag,1,1,0,0
Unknown,German,vorlesungszeit,1,0,1,0
Unknown,German,versorgung,1,0,1,0
Unknown,German,verwechselung,1,1,0,0
Unknown,German,alice miller,1,0,1,0
Unknown,German,alimentation,1,1,0,0
Unknown,German,vertretung,1,1,0,0
Unknown,German,alkoholkrank,1,1,0,0
Unknown,German,vertragslaufzeit,1,1,0,0
Unknown,German,vertragsdauer,1,1,0,0
Unknown,German,alle unterstützer innen,1,0,0,1
Unknown,German,versprechen,1,1,0,0
Unknown,German,version,1,0,1,0
Unknown,German,akteur,1,1,0,0
Unknown,German,allegorie,1,1,0,0
Unknown,German,versichert,1,1,0,0
Unknown,German,verschenken,1,1,0,0
Unknown,German,versatzstücke,1,1,0,0
Unknown,German,versager,1,1,0,0
Unknown,German,vermerkt,1,1,0,0
Unknown,German,verlust,1,1,0,0
Unknown,German,alltag,1,1,0,0
Unknown,German,verlag,1,1,0,0
Unknown,German,verweis,1,0,0,1
Unknown,German,verwendung,1,1,0,0
Unknown,German,verzeichnis,1,1,0,0
Unknown,German,alexander,1,0,0,1
Unknown,German,vorleistung,1,1,0,0
Unknown,German,vorlaufzeiten,1,1,0,0
Unknown,German,vorgesetzte,1,0,0,1
Unknown,German,vorgaben,1,1,0,0
Unknown,German,vorbeikommen,1,1,0,0
Unknown,German,von wendy shaw,1,0,1,0
Unknown,German,von perspektive,1,1,0,0
Unknown,German,von julia,1,0,1,0
Unknown,German,vollzeitstellen,1,1,0,0
Unknown,German,aktionen,1,0,1,0
Unknown,German,vollversorgung,1,1,0,0
Unknown,German,volkswagen,1,1,0,0
Unknown,German,volksver,1,0,0,1
Unknown,German,volk,1,1,0,0
Unknown,German,vizepräsidenten,1,1,0,0
Unknown,German,viele,1,1,0,0
Unknown,German,video snippet,1,1,0,0
Unknown,German,alexa,1,1,0,0
Unknown,German,vibes,1,0,0,1
Unknown,German,wissen schaftssystem,1,1,0,0
Unknown,German,agenda,1,1,0,0
Unknown,German,wissenschaft dauerstellen,1,1,0,0
Unknown,German,zitationsstil,1,1,0,0
Unknown,German,zukunftsicherheit,1,0,0,1
Unknown,German,zukunftsaussichten,1,1,0,0
Unknown,German,zuhälter,1,1,0,0
Unknown,German,zugehört,1,1,0,0
Unknown,German,absatz,1,1,0,0
Unknown,German,zu it personal,1,1,0,0
Unknown,German,zu gast,1,1,0,0
Unknown,German,zora,1,1,0,0
Unknown,German,zoom benutzungsgebühren,1,1,0,0
Unknown,German,zitate,1,1,0,0
Unknown,German,zeitkarte,1,0,0,1
Unknown,German,ziele,1,1,0,0
Unknown,German,ziel,1,1,0,0
Unknown,German,ziehen,1,1,0,0
Unknown,German,zertifikatevergabe,1,1,0,0
Unknown,German,zeitverträgen,1,1,0,0
Unknown,German,zeitverträge,1,1,0,0
Unknown,German,zeitschrift,1,0,0,1
Unknown,German,zeitraum,1,1,0,0
Unknown,German,zeitpunkt,1,1,0,0
Unknown,German,zum,1,1,0,0
Unknown,German,zum bismarck,1,0,1,0
Unknown,German,zumutungen,1,1,0,0
Unknown,German,zur disposition,1,1,0,0
Unknown,German,abgabe,1,1,0,0
Unknown,German,überrepräsentation,1,1,0,0
Unknown,German,überblick,1,0,0,1
Unknown,German,ökonomisierung,1,0,1,0
Unknown,German,abgabefristen,1,0,1,0
Unknown,German,öffentliche hand,1,1,0,0
Unknown,German,öd,1,1,0,0
Unknown,German,ärztinnen,1,0,1,0
Unknown,German,ärztin,1,1,0,0
Unknown,German,ärzt,1,1,0,0
Unknown,German,zweck,1,1,0,0
Unknown,German,abgründe,1,1,0,0
Unknown,German,zustandes,1,1,0,0
Unknown,German,abitur,1,1,0,0
Unknown,German,zusammensetzung,1,1,0,0
Unknown,German,zusammenhang,1,1,0,0
Unknown,German,ablauf,1,1,0,0
Unknown,German,zusage,1,1,0,0
Unknown,German,zus hang,1,1,0,0
Unknown,German,zeitplanung,1,1,0,0
Unknown,German,zeitfenster,1,1,0,0
Unknown,German,wissenschaft systems,1,1,0,0
Unknown,German,wissenschaftsgame,1,0,1,0
Unknown,German,acquisedruck,1,1,0,0
Unknown,German,administration,1,1,0,0
Unknown,German,wissensmanagement,1,1,0,0
Unknown,German,wissenschaftszeitvertragsgesetz,1,0,0,1
Unknown,German,administrator,1,0,0,1
Unknown,German,wissenschaftspolitik,1,1,0,0
Unknown,German,wissenschaftspersonal politiker,1,1,0,0
Unknown,German,adressat,1,1,0,0
Unknown,German,wissenschaftsministerin,1,0,1,0
Unknown,German,wissenschaftselite,1,1,0,0
Unknown,German,abschaffung,1,1,0,0
Unknown,German,ads,1,0,1,0
Unknown,German,wissenschaftlicher nachwuchs,1,0,1,0
Unknown,German,wissenschaftlichen personals,1,1,0,0
Unknown,German,wissenschaftlichen mitarbeiter,1,0,0,1
Unknown,German,affe,1,0,1,0
Unknown,German,ag,1,1,0,0
Unknown,German,ag gibt,1,1,0,0
Unknown,German,wissenschaftl personals,1,1,0,0
Unknown,German,wissenschaften,1,1,0,0
Unknown,German,witze,1,1,0,0
Unknown,German,woche,1,0,1,0
Unknown,German,wohlstandsmüll,1,1,0,0
Unknown,German,wohmheimsplatz,1,0,0,1
Unknown,German,zeitarbeit,1,0,1,0
Unknown,German,abschnitt,1,0,1,0
Unknown,German,zeiger,1,1,0,0
Unknown,German,zeichen von,1,0,0,1
Unknown,German,zeichen,1,0,1,0
Unknown,German,zack,1,0,0,1
Unknown,German,yoga,1,0,1,0
Unknown,German,wörtchen,1,1,0,0
Unknown,German,wunsch,1,0,1,0
Unknown,German,wortspiel,1,0,0,1
Unknown,German,abstracts,1,0,0,1
Unknown,German,abwarten,1,1,0,0
Unknown,German,ac,1,1,0,0
Unknown,German,working,1,0,0,1
Unknown,German,work life balance,1,1,0,0
Unknown,German,work life,1,0,1,0
Unknown,German,wolfgang stefinger,1,0,1,0
Unknown,German,wohnung,1,1,0,0
Unknown,German,wohnraum,1,0,1,0
Unknown,German,verkäuferin,1,1,0,0
Unknown,German,verhältnis,1,1,0,0
Unknown,German,student hilfskraft,1,1,0,0
Unknown,German,tattoo,1,0,1,0
Unknown,German,teil lehre,1,1,0,0
Unknown,German,anpassungen,1,1,0,0
Unknown,German,teichs,1,0,0,1
Unknown,German,tee,1,0,1,0
Unknown,German,technische,1,1,0,0
Unknown,German,anschaffung,1,1,0,0
Unknown,German,teams,1,0,0,1
Unknown,German,anschauen,1,0,0,1
Unknown,German,taxi,1,0,1,0
Unknown,German,tarifverträgen,1,1,0,0
Unknown,German,annika,1,1,0,0
Unknown,German,tarifvertrag,1,1,0,0
Unknown,German,tarifsperre,1,1,0,0
Unknown,German,tarife,1,1,0,0
Unknown,German,tarifauftakt,1,0,1,0
Unknown,German,tarifabschluss,1,1,0,0
Unknown,German,tarif,1,1,0,0
Unknown,German,tanya,1,0,0,1
Unknown,German,anschlussverwendung,1,1,0,0
Unknown,German,take,1,1,0,0
Unknown,German,teilhabemöglichkeiten,1,0,0,1
Unknown,German,teilzeitstelle,1,1,0,0
Unknown,German,verhandlungsrunde,1,0,1,0
Unknown,German,themengebiet,1,1,0,0
Unknown,German,tip,1,1,0,0
Unknown,German,tina,1,1,0,0
Unknown,German,timeline,1,0,1,0
Unknown,German,tilman,1,0,1,0
Unknown,German,anlass,1,1,0,0
Unknown,German,things,1,0,1,0
Unknown,German,thesen,1,1,0,0
Unknown,German,theorie,1,0,0,1
Unknown,German,theoretische grundlagen,1,0,0,1
Unknown,German,anliegen,1,0,1,0
Unknown,German,teilzeitstellen,1,1,0,0
Unknown,German,the unroll,1,0,0,1
Unknown,German,texte,1,0,1,0
Unknown,German,text zur,1,0,1,0
Unknown,German,anmeldungen,1,0,0,1
Unknown,German,teufelskreis,1,1,0,0
Unknown,German,testcentern,1,1,0,0
Unknown,German,termine,1,1,0,0
Unknown,German,termin,1,0,0,1
Unknown,German,tenure,1,1,0,0
Unknown,German,tagungen,1,1,0,0
Unknown,German,tagung,1,0,0,1
Unknown,German,tagesthemen,1,0,0,1
Unknown,German,appell,1,0,1,0
Unknown,German,anyone,1,0,1,0
Unknown,German,anzeige,1,1,0,0
Unknown,German,studierende stellen,1,1,0,0
Unknown,German,pet,1,1,0,0
Unknown,German,studieren,1,1,0,0
Unknown,German,studiensystem,1,1,0,0
Unknown,German,studienrichtungen,1,1,0,0
Unknown,German,studiengängen,1,1,0,0
Unknown,German,app,1,1,0,0
Unknown,German,studienfächern,1,1,0,0
Unknown,German,tag the,1,0,0,1
Unknown,German,studienfächer,1,1,0,0
Unknown,German,studienfinanzierung,1,1,0,0
Unknown,German,apps,1,1,0,0
Unknown,German,studienabschlüssen,1,0,0,1
Unknown,German,aqualm,1,1,0,0
Unknown,German,arbeiterfamilien,1,0,1,0
Unknown,German,studentin,1,0,0,1
Unknown,German,studentenproteste,1,1,0,0
Unknown,German,arbeiterkind,1,0,1,0
Unknown,German,stuhl,1,1,0,0
Unknown,German,stukturen,1,1,0,0
Unknown,German,anwendung,1,1,0,0
Unknown,German,stunden,1,1,0,0
Unknown,German,ansprechpartner innen,1,1,0,0
Unknown,German,tafel,1,1,0,0
Unknown,German,söhne,1,0,1,0
Unknown,German,anstellungen,1,1,0,0
Unknown,German,anstellungsverhältnisse,1,1,0,0
Unknown,German,anteil,1,1,0,0
Unknown,German,systemrelevanz,1,1,0,0
Unknown,German,systemfehler,1,1,0,0
Unknown,German,anton zeilinger,1,0,1,0
Unknown,German,sv,1,1,0,0
Unknown,German,antragsprosa,1,1,0,0
Unknown,German,supervisionen,1,1,0,0
Unknown,German,anträge,1,1,0,0
Unknown,German,subsystem,1,1,0,0
Unknown,German,substitut,1,0,1,0
Unknown,German,substanz,1,1,0,0
Unknown,German,subjekt,1,0,0,1
Unknown,German,stück,1,0,0,1
Unknown,German,stundenkontingent,1,1,0,0
Unknown,German,titel,1,0,1,0
Unknown,German,titus,1,1,0,0
Unknown,German,tollen arbeitsbedingungen,1,0,0,1
Unknown,German,unistellen,1,1,0,0
Unknown,German,amrei,1,1,0,0
Unknown,German,unsicherheit,1,0,1,0
Unknown,German,univerwaltung,1,1,0,0
Unknown,German,universitätsverwaltung,1,1,0,0
Unknown,German,universitätsverstopferin,1,1,0,0
Unknown,German,universitätssytem,1,1,0,0
Unknown,German,universitätsbetrieb,1,1,0,0
Unknown,German,amt,1,1,0,0
Unknown,German,amtsinhaber,1,1,0,0
Unknown,German,unis perspektivlosigkeit,1,1,0,0
Unknown,German,umzug,1,0,0,1
Unknown,German,amtszeit,1,1,0,0
Unknown,German,union,1,0,1,0
Unknown,German,unileitungen,1,0,0,1
Unknown,German,unibetrieb,1,1,0,0
Unknown,German,uni personal,1,1,0,0
Unknown,German,ungleichheit,1,1,0,0
Unknown,German,ungenannten dozenten,1,1,0,0
Unknown,German,unbefristete stellen,1,1,0,0
Unknown,German,unbefristete prof,1,1,0,0
Unknown,German,unstudierten,1,1,0,0
Unknown,German,unterhalt,1,1,0,0
Unknown,German,unternehmen,1,1,0,0
Unknown,German,unterricht,1,1,0,0
Unknown,German,als optionen,1,0,1,0
Unknown,German,vergangenheit,1,0,1,0
Unknown,German,verfahren,1,1,0,0
Unknown,German,verein,1,1,0,0
Unknown,German,verdienst,1,1,0,0
Unknown,German,verbänden,1,0,1,0
Unknown,German,verbände,1,0,1,0
Unknown,German,verbleib,1,1,0,0
Unknown,German,verbindung,1,1,0,0
Unknown,German,verbesserung,1,1,0,0
Unknown,German,altersversorgung,1,1,0,0
Unknown,German,vbb,1,0,0,1
Unknown,German,am,1,0,1,0
Unknown,German,usus,1,1,0,0
Unknown,German,usa,1,0,1,0
Unknown,German,ursache,1,1,0,0
Unknown,German,urlaube,1,1,0,0
Unknown,German,amp,1,0,1,0
Unknown,German,unterschätzte personalkosten,1,1,0,0
Unknown,German,umzüge,1,1,0,0
Unknown,German,umwelt,1,1,0,0
Unknown,German,ton,1,1,0,0
Unknown,German,angestellten,1,1,0,0
Unknown,German,tweets,1,0,0,1
Unknown,German,angehängte,1,0,1,0
Unknown,German,tvöd,1,0,0,1
Unknown,German,tutorin,1,0,1,0
Unknown,German,tutorial,1,0,1,0
Unknown,German,angekündigte,1,1,0,0
Unknown,German,tsp,1,1,0,0
Unknown,German,angestellte,1,1,0,0
Unknown,German,trend in,1,0,1,0
Unknown,German,treat,1,0,0,1
Unknown,German,umstände,1,1,0,0
Unknown,German,traumberuf,1,0,0,1
Unknown,German,anita traninger,1,1,0,0
Unknown,German,transfer,1,1,0,0
Unknown,German,trainer,1,1,0,0
Unknown,German,torten,1,0,1,0
Unknown,German,tools,1,1,0,0
Unknown,German,tool,1,0,0,1
Unknown,German,too late,1,0,1,0
Unknown,German,tone,1,1,0,0
Unknown,German,anfragen,1,1,0,0
Unknown,German,twitter account,1,1,0,0
Unknown,German,twitter trends,1,0,1,0
Unknown,German,twitterdebatte,1,1,0,0
Unknown,German,umstieg,1,1,0,0
Unknown,German,umstellung,1,1,0,0
Unknown,German,an gegenreden,1,1,0,0
Unknown,German,umfragen,1,1,0,0
Unknown,German,anbieten,1,1,0,0
Unknown,German,umfeldes,1,1,0,0
Unknown,German,andrea,1,1,0,0
Unknown,German,ulrike,1,0,1,0
Unknown,German,uk,1,1,0,0
Unknown,German,uhr online anmeldung,1,0,1,0
Unknown,German,uhr,1,1,0,0
Unknown,German,u der wissenschaft,1,1,0,0
Unknown,German,türschild,1,1,0,0
Unknown,German,tür,1,0,1,0
Unknown,German,tätigkeiten,1,1,0,0
Unknown,German,andreas,1,1,0,0
Unknown,German,typen,1,1,0,0
Unknown,German,anforderungen,1,1,0,0
Unknown,German,twitterer,1,0,0,1
Unknown,German,befristete,1,0,1,0
Unknown,German,personalkostenvorteil,1,1,0,0
Unknown,German,befristete stellen,1,1,0,0
Unknown,German,die professor,1,1,0,0
Unknown,German,hörsääle,1,1,0,0
Unknown,German,die diskussion,1,1,0,0
Unknown,German,höheren bildung,1,1,0,0
Unknown,German,hände,1,1,0,0
Unknown,German,die leute,1,1,0,0
Unknown,German,hyperindividualismus,1,1,0,0
Unknown,German,hymne,1,0,1,0
Unknown,German,hustle culture,1,1,0,0
Unknown,German,hund,1,0,0,1
Unknown,German,hu,1,1,0,0
Unknown,German,die allokation knapper,1,1,0,0
Unknown,German,dienstag,1,0,1,0
Unknown,German,diese institution,1,1,0,0
Unknown,German,hose,1,1,0,0
Unknown,German,horror film in,1,1,0,0
Unknown,German,horizon gelder,1,0,1,0
Unknown,German,hola,1,0,1,0
Unknown,German,hochschulsystem,1,0,0,1
Unknown,German,hochschulleitungen,1,1,0,0
Unknown,German,hochschullehre,1,0,0,1
Unknown,German,hürde,1,0,1,0
Unknown,German,die abschlussarbeiten betreuung,1,1,0,0
Unknown,German,hochschulgesetz,1,0,1,0
Unknown,German,impostor,1,0,1,0
Unknown,German,infofilmchen,1,1,0,0
Unknown,German,info,1,0,0,1
Unknown,German,inflation,1,0,1,0
Unknown,German,indikator,1,0,0,1
Unknown,German,inanspruchnahme,1,1,0,0
Unknown,German,in vorträgen,1,1,0,0
Unknown,German,in,1,0,1,0
Unknown,German,impulse,1,0,1,0
Unknown,German,impuls,1,0,1,0
Unknown,German,impfungen,1,0,1,0
Unknown,German,identitäres elend,1,1,0,0
Unknown,German,impfstoff,1,1,0,0
Unknown,German,impacts,1,1,0,0
Unknown,German,impact,1,0,0,1
Unknown,German,imagevideo,1,1,0,0
Unknown,German,ihnen geld,1,1,0,0
Unknown,German,ignoriert,1,1,0,0
Unknown,German,ig metall,1,1,0,0
Unknown,German,idp,1,0,0,1
Unknown,German,ideologie,1,1,0,0
Unknown,German,hochschullandschaft,1,1,0,0
Unknown,German,hochschulführungen,1,0,0,1
Unknown,German,habilitation,1,0,0,1
Unknown,German,disskussion,1,1,0,0
Unknown,German,heiopei,1,1,0,0
Unknown,German,hegel,1,1,0,0
Unknown,German,health,1,0,1,0
Unknown,German,hdf,1,0,0,1
Unknown,German,diskussionen,1,0,0,1
Unknown,German,harry potter,1,0,1,0
Unknown,German,hard u software,1,0,0,1
Unknown,German,hannes,1,0,0,1
Unknown,German,dismissal laws,1,1,0,0
Unknown,German,hanna video,1,1,0,0
Unknown,German,heldin,1,1,0,0
Unknown,German,handwerker und,1,0,0,1
Unknown,German,doktoran innen,1,1,0,0
Unknown,German,handreichung,1,1,0,0
Unknown,German,hand bücher,1,0,0,1
Unknown,German,doktorand innen,1,0,1,0
Unknown,German,doktorandenstelle,1,0,1,0
Unknown,German,haken,1,0,0,1
Unknown,German,haifischbecken,1,1,0,0
Unknown,German,hahaha lady dr,1,0,0,1
Unknown,German,heizungsservice,1,0,0,1
Unknown,German,hell,1,1,0,0
Unknown,German,dieter kaufmann,1,0,1,0
Unknown,German,direktorin,1,1,0,0
Unknown,German,dieter nuhr,1,1,0,0
Unknown,German,hochhaus,1,0,0,1
Unknown,German,dimension,1,0,1,0
Unknown,German,historiker,1,0,1,0
Unknown,German,dinge,1,1,0,0
Unknown,German,diplom,1,0,0,1
Unknown,German,himmel,1,0,1,0
Unknown,German,hilfskraft,1,0,0,1
Unknown,German,hierarchien,1,1,0,0
Unknown,German,hetzer,1,1,0,0
Unknown,German,here,1,0,0,1
